"","REGION","SEXO","Variable","Year","AnunalAverage"
"4934","15",2,"Employed.Numb",2012,29450.3200720225
"4935","15",1,"Employment.Share",2012,0.645006809318004
"4936","15",2,"Employment.Share",2012,0.409243348345483
"4937","15",1,"Pop",2012,63927.7090212
"4938","15",2,"Pop",2012,71971.8726215725
"4939","15",1,"Unemployed.Numb",2012,4941.002982565
"4940","15",2,"Unemployed.Numb",2012,4837.8660896325
"4941","15",1,"Unemployment.Share",2012,0.0772751455907682
"4942","15",2,"Unemployment.Share",2012,0.0671808144781817
"4943","15",1,"Working.Hours",2012,45.3530624678086
"4944","15",2,"Working.Hours",2012,36.9243169469011
"4945","1",1,"Ave.Age",2013,42.2906704448388
"4946","1",2,"Ave.Age",2013,42.6053375669614
"4947","1",1,"Ave.Schooling",2013,0
"4948","1",2,"Ave.Schooling",2013,0
"4949","1",1,"Employed.Numb",2013,85767.045669705
"4950","1",2,"Employed.Numb",2013,51703.3793280275
"4951","1",1,"Employment.Share",2013,0.649098927913114
"4952","1",2,"Employment.Share",2013,0.432082329559906
"4953","1",1,"Pop",2013,132111.804647965
"4954","1",2,"Pop",2013,119608.673588362
"4955","1",1,"Unemployed.Numb",2013,12941.372192685
"4956","1",2,"Unemployed.Numb",2013,9201.84803625
"4957","1",1,"Unemployment.Share",2013,0.0979750211248429
"4958","1",2,"Unemployment.Share",2013,0.0770198843597081
"4959","1",1,"Working.Hours",2013,47.1105579716964
"4960","1",2,"Working.Hours",2013,40.3430481566351
"4961","2",1,"Ave.Age",2013,40.1904928961052
"4962","2",2,"Ave.Age",2013,42.5952534903045
"4963","2",1,"Ave.Schooling",2013,0
"4964","2",2,"Ave.Schooling",2013,0
"4965","2",1,"Employed.Numb",2013,163540.26304972
"4966","2",2,"Employed.Numb",2013,80382.53232655
"4967","2",1,"Employment.Share",2013,0.692252518121965
"4968","2",2,"Employment.Share",2013,0.374244451083806
"4969","2",1,"Pop",2013,236219.607866655
"4970","2",2,"Pop",2013,214770.735834135
"4971","2",1,"Unemployed.Numb",2013,19894.83153088
"4972","2",2,"Unemployed.Numb",2013,12700.1408872325
"4973","2",1,"Unemployment.Share",2013,0.0842737251215245
"4974","2",2,"Unemployment.Share",2013,0.0591760696512215
"4975","2",1,"Working.Hours",2013,47.2693853701889
"4976","2",2,"Working.Hours",2013,41.0310252947081
"4977","3",1,"Ave.Age",2013,42.6307448990346
"4978","3",2,"Ave.Age",2013,43.1083679861598
"4979","3",1,"Ave.Schooling",2013,0
"4980","3",2,"Ave.Schooling",2013,0
"4981","3",1,"Employed.Numb",2013,76937.28969261
"4982","3",2,"Employed.Numb",2013,44556.876931795
"4983","3",1,"Employment.Share",2013,0.690981772373375
"4984","3",2,"Employment.Share",2013,0.418868785227779
"4985","3",1,"Pop",2013,111331.56926428
"4986","3",2,"Pop",2013,106344.977105882
"4987","3",1,"Unemployed.Numb",2013,7874.631111155
"4988","3",2,"Unemployed.Numb",2013,6876.2210742625
"4989","3",1,"Unemployment.Share",2013,0.0708095210990083
"4990","3",2,"Unemployment.Share",2013,0.0646894547937899
"4991","3",1,"Working.Hours",2013,47.2405534345256
"4992","3",2,"Working.Hours",2013,40.8551549557129
"4993","4",1,"Ave.Age",2013,43.9418330201674
"4994","4",2,"Ave.Age",2013,45.3300289037939
"4995","4",1,"Ave.Schooling",2013,0
"4996","4",2,"Ave.Schooling",2013,0
"4997","4",1,"Employed.Numb",2013,178361.839863437
"4998","4",2,"Employed.Numb",2013,111994.417473615
"4999","4",1,"Employment.Share",2013,0.627110253937848
"5000","4",2,"Employment.Share",2013,0.377623034980356
"5001","4",1,"Pop",2013,284429.76269589
"5002","4",2,"Pop",2013,296481.514763295
"5003","4",1,"Unemployed.Numb",2013,24570.2590607525
"5004","4",2,"Unemployed.Numb",2013,19379.7201440025
"5005","4",1,"Unemployment.Share",2013,0.086436742591883
"5006","4",2,"Unemployment.Share",2013,0.0654511223721708
"5007","4",1,"Working.Hours",2013,46.1978446216961
"5008","4",2,"Working.Hours",2013,37.9698771661608
"5009","5",1,"Ave.Age",2013,44.4605824779793
"5010","5",2,"Ave.Age",2013,46.7912812317122
"5011","5",1,"Ave.Schooling",2013,0
"5012","5",2,"Ave.Schooling",2013,0
"5013","5",1,"Employed.Numb",2013,425279.300529385
"5014","5",2,"Employed.Numb",2013,293244.158598965
"5015","5",1,"Employment.Share",2013,0.617669800503019
"5016","5",2,"Employment.Share",2013,0.403073317605254
"5017","5",1,"Pop",2013,688496.955920275
"5018","5",2,"Pop",2013,727457.103022173
"5019","5",1,"Unemployed.Numb",2013,55491.3001027875
"5020","5",2,"Unemployed.Numb",2013,49853.88535785
"5021","5",1,"Unemployment.Share",2013,0.0806260977976107
"5022","5",2,"Unemployment.Share",2013,0.0685504324344492
"5023","5",1,"Working.Hours",2013,44.618393708914
"5024","5",2,"Working.Hours",2013,37.8200692801915
"5025","6",1,"Ave.Age",2013,43.8294354368295
"5026","6",2,"Ave.Age",2013,44.497816220367
"5027","6",1,"Ave.Schooling",2013,0
"5028","6",2,"Ave.Schooling",2013,0
"5029","6",1,"Employed.Numb",2013,242836.107237543
"5030","6",2,"Employed.Numb",2013,141654.647072165
"5031","6",1,"Employment.Share",2013,0.677610601222702
"5032","6",2,"Employment.Share",2013,0.400722067564944
"5033","6",1,"Pop",2013,358365.01401786
"5034","6",2,"Pop",2013,353473.210341585
"5035","6",1,"Unemployed.Numb",2013,26267.5550455875
"5036","6",2,"Unemployed.Numb",2013,25957.811328865
"5037","6",1,"Unemployment.Share",2013,0.0733208499034203
"5038","6",2,"Unemployment.Share",2013,0.0734809781320393
"5039","6",1,"Working.Hours",2013,46.2234849444587
"5040","6",2,"Working.Hours",2013,40.1243439085962
"5041","7",1,"Ave.Age",2013,45.1711257345523
"5042","7",2,"Ave.Age",2013,46.3046746568713
"5043","7",1,"Ave.Schooling",2013,0
"5044","7",2,"Ave.Schooling",2013,0
"5045","7",1,"Employed.Numb",2013,257554.149474888
"5046","7",2,"Employed.Numb",2013,155591.333774955
"5047","7",1,"Employment.Share",2013,0.64464844361498
"5048","7",2,"Employment.Share",2013,0.379293524299094
"5049","7",1,"Pop",2013,399531.810991718
"5050","7",2,"Pop",2013,410225.157280797
"5051","7",1,"Unemployed.Numb",2013,25387.939276135
"5052","7",2,"Unemployed.Numb",2013,22245.1860221775
"5053","7",1,"Unemployment.Share",2013,0.063566252459682
"5054","7",2,"Unemployment.Share",2013,0.05425250732183
"5055","7",1,"Working.Hours",2013,44.8731835758827
"5056","7",2,"Working.Hours",2013,40.3108151618772
"5057","8",1,"Ave.Age",2013,43.9060842068369
"5058","8",2,"Ave.Age",2013,44.9345801010203
"5059","8",1,"Ave.Schooling",2013,0
"5060","8",2,"Ave.Schooling",2013,0
"5061","8",1,"Employed.Numb",2013,480543.034408565
"5062","8",2,"Employed.Numb",2013,294455.001300515
"5063","8",1,"Employment.Share",2013,0.60162023213566
"5064","8",2,"Employment.Share",2013,0.352587902636901
"5065","8",1,"Pop",2013,798757.09600853
"5066","8",2,"Pop",2013,835091.231759503
"5067","8",1,"Unemployed.Numb",2013,67757.33796307
"5068","8",2,"Unemployed.Numb",2013,58858.02148993
"5069","8",1,"Unemployment.Share",2013,0.0848668524128685
"5070","8",2,"Unemployment.Share",2013,0.0705376195399249
"5071","8",1,"Working.Hours",2013,43.7433057182703
"5072","8",2,"Working.Hours",2013,37.5909612429061
"5073","9",1,"Ave.Age",2013,44.0074052449728
"5074","9",2,"Ave.Age",2013,44.9135683764745
"5075","9",1,"Ave.Schooling",2013,0
"5076","9",2,"Ave.Schooling",2013,0
"5077","9",1,"Employed.Numb",2013,253141.800641465
"5078","9",2,"Employed.Numb",2013,160005.979945548
"5079","9",1,"Employment.Share",2013,0.66805270604881
"5080","9",2,"Employment.Share",2013,0.40590550890247
"5081","9",1,"Pop",2013,378855.55234486
"5082","9",2,"Pop",2013,394086.232301452
"5083","9",1,"Unemployed.Numb",2013,25283.9524477
"5084","9",2,"Unemployed.Numb",2013,27187.874569795
"5085","9",1,"Unemployment.Share",2013,0.0668321674474209
"5086","9",2,"Unemployment.Share",2013,0.0690772252818922
"5087","9",1,"Working.Hours",2013,42.7767230812568
"5088","9",2,"Working.Hours",2013,35.109038037957
"5089","10",1,"Ave.Age",2013,43.3982684313108
"5090","10",2,"Ave.Age",2013,44.6193385965826
"5091","10",1,"Ave.Schooling",2013,0
"5092","10",2,"Ave.Schooling",2013,0
"5093","10",1,"Employed.Numb",2013,235552.272717185
"5094","10",2,"Employed.Numb",2013,136666.949903975
"5095","10",1,"Employment.Share",2013,0.693093663140136
"5096","10",2,"Employment.Share",2013,0.415383589571351
"5097","10",1,"Pop",2013,339822.436498945
"5098","10",2,"Pop",2013,328963.09844287
"5099","10",1,"Unemployed.Numb",2013,23153.20337598
"5100","10",2,"Unemployed.Numb",2013,19538.786664165
"5101","10",1,"Unemployment.Share",2013,0.0681804155359879
"5102","10",2,"Unemployment.Share",2013,0.0594332062929018
"5103","10",1,"Working.Hours",2013,43.378097920384
"5104","10",2,"Working.Hours",2013,38.6249963516991
"5105","11",1,"Ave.Age",2013,43.4007315369788
"5106","11",2,"Ave.Age",2013,44.3841108491978
"5107","11",1,"Ave.Schooling",2013,0
"5108","11",2,"Ave.Schooling",2013,0
"5109","11",1,"Employed.Numb",2013,29763.41981248
"5110","11",2,"Employed.Numb",2013,19328.1629632275
"5111","11",1,"Employment.Share",2013,0.687827654929473
"5112","11",2,"Employment.Share",2013,0.509490257258853
"5113","11",1,"Pop",2013,43273.3917057075
"5114","11",2,"Pop",2013,37929.0792205025
"5115","11",1,"Unemployed.Numb",2013,4269.991906275
"5116","11",2,"Unemployed.Numb",2013,3120.9709435775
"5117","11",1,"Unemployment.Share",2013,0.0986461429930473
"5118","11",2,"Unemployment.Share",2013,0.0823174184437624
"5119","11",1,"Working.Hours",2013,46.1293380390648
"5120","11",2,"Working.Hours",2013,40.6853102733483
"5121","12",1,"Ave.Age",2013,44.5611614331899
"5122","12",2,"Ave.Age",2013,46.9694121557237
"5123","12",1,"Ave.Schooling",2013,0
"5124","12",2,"Ave.Schooling",2013,0
"5125","12",1,"Employed.Numb",2013,44480.247317935
"5126","12",2,"Employed.Numb",2013,24258.568499665
"5127","12",1,"Employment.Share",2013,0.662026366212016
"5128","12",2,"Employment.Share",2013,0.409819480411581
"5129","12",1,"Pop",2013,67180.82305221
"5130","12",2,"Pop",2013,59199.573006835
"5131","12",1,"Unemployed.Numb",2013,4656.562041745
"5132","12",2,"Unemployed.Numb",2013,3367.7885379175
"5133","12",1,"Unemployment.Share",2013,0.0693653279826014
"5134","12",2,"Unemployment.Share",2013,0.0568636799665019
"5135","12",1,"Working.Hours",2013,45.7198331500783
"5136","12",2,"Working.Hours",2013,40.3100929081252
"5137","13",1,"Ave.Age",2013,43.0795519781258
"5138","13",2,"Ave.Age",2013,45.1068163338783
"5139","13",1,"Ave.Schooling",2013,0
"5140","13",2,"Ave.Schooling",2013,0
"5141","13",1,"Employed.Numb",2013,1764245.65109033
"5142","13",2,"Employed.Numb",2013,1265795.28922353
"5143","13",1,"Employment.Share",2013,0.671466197531895
"5144","13",2,"Employment.Share",2013,0.447158223846767
"5145","13",1,"Pop",2013,2627278.55094845
"5146","13",2,"Pop",2013,2830172.70936145
"5147","13",1,"Unemployed.Numb",2013,185883.073182613
"5148","13",2,"Unemployed.Numb",2013,196828.52020952
"5149","13",1,"Unemployment.Share",2013,0.0707877739103608
"5150","13",2,"Unemployment.Share",2013,0.0696132873244732
"5151","13",1,"Working.Hours",2013,45.4702536896689
"5152","13",2,"Working.Hours",2013,39.9946038060436
"5153","14",1,"Ave.Age",2013,45.2977022859058
"5154","14",2,"Ave.Age",2013,47.1161901575633
"5155","14",1,"Ave.Schooling",2013,0
"5156","14",2,"Ave.Schooling",2013,0
"5157","14",1,"Employed.Numb",2013,96707.5906551
"5158","14",2,"Employed.Numb",2013,58589.0250533375
"5159","14",1,"Employment.Share",2013,0.650617692550092
"5160","14",2,"Employment.Share",2013,0.384357679647179
"5161","14",1,"Pop",2013,148639.06724287
"5162","14",2,"Pop",2013,152408.805521503
"5163","14",1,"Unemployed.Numb",2013,12262.127317745
"5164","14",2,"Unemployed.Numb",2013,11165.5838252
"5165","14",1,"Unemployment.Share",2013,0.0825296269504172
"5166","14",2,"Unemployment.Share",2013,0.0733687189336533
"5167","14",1,"Working.Hours",2013,42.8035489269702
"5168","14",2,"Working.Hours",2013,36.7647802653583
"5169","15",1,"Ave.Age",2013,43.5583053127732
"5170","15",2,"Ave.Age",2013,45.2825364501972
"5171","15",1,"Ave.Schooling",2013,0
"5172","15",2,"Ave.Schooling",2013,0
"5173","15",1,"Employed.Numb",2013,39710.9741834025
"5174","15",2,"Employed.Numb",2013,30678.7248732875
"5175","15",1,"Employment.Share",2013,0.625538777876692
"5176","15",2,"Employment.Share",2013,0.426537459645474
"5177","15",1,"Pop",2013,63489.730160295
"5178","15",2,"Pop",2013,71914.70866029
"5179","15",1,"Unemployed.Numb",2013,4971.9893599425
"5180","15",2,"Unemployed.Numb",2013,4294.69395653
"5181","15",1,"Unemployment.Share",2013,0.0782540103709088
"5182","15",2,"Unemployment.Share",2013,0.0597537704499189
"5183","15",1,"Working.Hours",2013,46.0532797379856
"5184","15",2,"Working.Hours",2013,37.8680985213978
"5185","1",1,"Ave.Age",2014,42.3072776941792
"5186","1",2,"Ave.Age",2014,42.8976002842542
"5187","1",1,"Ave.Schooling",2014,0
"5188","1",2,"Ave.Schooling",2014,0
"5189","1",1,"Employed.Numb",2014,91042.3304990925
"5190","1",2,"Employed.Numb",2014,50370.4381268575
"5191","1",1,"Employment.Share",2014,0.676744797997792
"5192","1",2,"Employment.Share",2014,0.408500006103922
"5193","1",1,"Pop",2014,134503.30112087
"5194","1",2,"Pop",2014,123293.396485623
"5195","1",1,"Unemployed.Numb",2014,12950.4595477325
"5196","1",2,"Unemployed.Numb",2014,10223.3224207875
"5197","1",1,"Unemployment.Share",2014,0.0963902103465449
"5198","1",2,"Unemployment.Share",2014,0.0830037406519656
"5199","1",1,"Working.Hours",2014,48.0044945033536
"5200","1",2,"Working.Hours",2014,40.5528484053076
"5201","2",1,"Ave.Age",2014,40.2060423469669
"5202","2",2,"Ave.Age",2014,43.9715321881052
"5203","2",1,"Ave.Schooling",2014,0
"5204","2",2,"Ave.Schooling",2014,0
"5205","2",1,"Employed.Numb",2014,162029.37590112
"5206","2",2,"Employed.Numb",2014,84146.7375696825
"5207","2",1,"Employment.Share",2014,0.671525107774934
"5208","2",2,"Employment.Share",2014,0.38176729914272
"5209","2",1,"Pop",2014,241253.046665767
"5210","2",2,"Pop",2014,220285.02114292
"5211","2",1,"Unemployed.Numb",2014,21877.5895955075
"5212","2",2,"Unemployed.Numb",2014,13554.85494915
"5213","2",1,"Unemployment.Share",2014,0.0908679743240179
"5214","2",2,"Unemployment.Share",2014,0.0616127596361612
"5215","2",1,"Working.Hours",2014,46.4775849731857
"5216","2",2,"Working.Hours",2014,39.6279557260854
"5217","3",1,"Ave.Age",2014,43.6116323717842
"5218","3",2,"Ave.Age",2014,44.6775885101254
"5219","3",1,"Ave.Schooling",2014,0
"5220","3",2,"Ave.Schooling",2014,0
"5221","3",1,"Employed.Numb",2014,75765.73114075
"5222","3",2,"Employed.Numb",2014,44734.266913205
"5223","3",1,"Employment.Share",2014,0.670107033748374
"5224","3",2,"Employment.Share",2014,0.410887126965343
"5225","3",1,"Pop",2014,113045.459413925
"5226","3",2,"Pop",2014,108858.876153547
"5227","3",1,"Unemployed.Numb",2014,9409.2845499625
"5228","3",2,"Unemployed.Numb",2014,8340.369734165
"5229","3",1,"Unemployment.Share",2014,0.0833669412349532
"5230","3",2,"Unemployment.Share",2014,0.0766689050811631
"5231","3",1,"Working.Hours",2014,46.6823395885707
"5232","3",2,"Working.Hours",2014,39.7214071257841
"5233","4",1,"Ave.Age",2014,44.5639408428287
"5234","4",2,"Ave.Age",2014,45.6486206832321
"5235","4",1,"Ave.Schooling",2014,0
"5236","4",2,"Ave.Schooling",2014,0
"5237","4",1,"Employed.Numb",2014,185920.343225795
"5238","4",2,"Employed.Numb",2014,123366.735588825
"5239","4",1,"Employment.Share",2014,0.635938148630639
"5240","4",2,"Employment.Share",2014,0.40266989978735
"5241","4",1,"Pop",2014,292296.930481475
"5242","4",2,"Pop",2014,306228.342882917
"5243","4",1,"Unemployed.Numb",2014,29322.83620403
"5244","4",2,"Unemployed.Numb",2014,22247.8217322425
"5245","4",1,"Unemployment.Share",2014,0.100385341680338
"5246","4",2,"Unemployment.Share",2014,0.0727449362361112
"5247","4",1,"Working.Hours",2014,46.1432472648839
"5248","4",2,"Working.Hours",2014,36.8004137177338
"5249","5",1,"Ave.Age",2014,44.1118007179561
"5250","5",2,"Ave.Age",2014,46.9663721266472
"5251","5",1,"Ave.Schooling",2014,0
"5252","5",2,"Ave.Schooling",2014,0
"5253","5",1,"Employed.Numb",2014,437500.60655869
"5254","5",2,"Employed.Numb",2014,295582.73592306
"5255","5",1,"Employment.Share",2014,0.624449843819851
"5256","5",2,"Employment.Share",2014,0.40072675628465
"5257","5",1,"Pop",2014,700533.066600038
"5258","5",2,"Pop",2014,737570.773249372
"5259","5",1,"Unemployed.Numb",2014,60730.10704683
"5260","5",2,"Unemployed.Numb",2014,54720.6417433125
"5261","5",1,"Unemployment.Share",2014,0.0867527221893948
"5262","5",2,"Unemployment.Share",2014,0.074248602076531
"5263","5",1,"Working.Hours",2014,44.1104121852291
"5264","5",2,"Working.Hours",2014,37.5080124408255
"5265","6",1,"Ave.Age",2014,44.4304807521962
"5266","6",2,"Ave.Age",2014,45.2345247396874
"5267","6",1,"Ave.Schooling",2014,0
"5268","6",2,"Ave.Schooling",2014,0
"5269","6",1,"Employed.Numb",2014,242041.994181157
"5270","6",2,"Employed.Numb",2014,143058.467704825
"5271","6",1,"Employment.Share",2014,0.662868697351919
"5272","6",2,"Employment.Share",2014,0.394205742316261
"5273","6",1,"Pop",2014,365147.124699325
"5274","6",2,"Pop",2014,362837.35723992
"5275","6",1,"Unemployed.Numb",2014,26988.789355015
"5276","6",2,"Unemployed.Numb",2014,26770.7527704475
"5277","6",1,"Unemployment.Share",2014,0.0739600864639997
"5278","6",2,"Unemployment.Share",2014,0.0738991898906142
"5279","6",1,"Working.Hours",2014,45.7754901656767
"5280","6",2,"Working.Hours",2014,40.5991379555208
"5281","7",1,"Ave.Age",2014,44.7158259012413
"5282","7",2,"Ave.Age",2014,45.7028301282703
"5283","7",1,"Ave.Schooling",2014,0
"5284","7",2,"Ave.Schooling",2014,0
"5285","7",1,"Employed.Numb",2014,268597.669416745
"5286","7",2,"Employed.Numb",2014,161886.959466215
"5287","7",1,"Employment.Share",2014,0.660540412153545
"5288","7",2,"Employment.Share",2014,0.387252393412486
"5289","7",1,"Pop",2014,406610.409911432
"5290","7",2,"Pop",2014,417988.02404875
"5291","7",1,"Unemployed.Numb",2014,26432.9656711475
"5292","7",2,"Unemployed.Numb",2014,24262.3786526575
"5293","7",1,"Unemployment.Share",2014,0.0650290637738447
"5294","7",2,"Unemployment.Share",2014,0.0580664987550432
"5295","7",1,"Working.Hours",2014,44.9307847457789
"5296","7",2,"Working.Hours",2014,40.5354317749935
"5297","8",1,"Ave.Age",2014,44.7093108338428
"5298","8",2,"Ave.Age",2014,45.6781065678075
"5299","8",1,"Ave.Schooling",2014,0
"5300","8",2,"Ave.Schooling",2014,0
"5301","8",1,"Employed.Numb",2014,475281.96784351
"5302","8",2,"Employed.Numb",2014,299789.509381408
"5303","8",1,"Employment.Share",2014,0.583724339535613
"5304","8",2,"Employment.Share",2014,0.351614884594855
"5305","8",1,"Pop",2014,814025.511386723
"5306","8",2,"Pop",2014,852357.249398045
"5307","8",1,"Unemployed.Numb",2014,74266.980411555
"5308","8",2,"Unemployed.Numb",2014,59877.664018205
"5309","8",1,"Unemployment.Share",2014,0.0913185909702318
"5310","8",2,"Unemployment.Share",2014,0.0703126808729436
"5311","8",1,"Working.Hours",2014,43.5607726640582
"5312","8",2,"Working.Hours",2014,37.8919097945291
"5313","9",1,"Ave.Age",2014,44.8234090964481
"5314","9",2,"Ave.Age",2014,45.4172524653804
"5315","9",1,"Ave.Schooling",2014,0
"5316","9",2,"Ave.Schooling",2014,0
"5317","9",1,"Employed.Numb",2014,255684.133583197
"5318","9",2,"Employed.Numb",2014,171409.924324645
"5319","9",1,"Employment.Share",2014,0.663656454741628
"5320","9",2,"Employment.Share",2014,0.42701121995885
"5321","9",1,"Pop",2014,385270.992394023
"5322","9",2,"Pop",2014,401379.58946734
"5323","9",1,"Unemployed.Numb",2014,28024.7003390075
"5324","9",2,"Unemployed.Numb",2014,26736.480405145
"5325","9",1,"Unemployment.Share",2014,0.0728081226255002
"5326","9",2,"Unemployment.Share",2014,0.0667009992460257
"5327","9",1,"Working.Hours",2014,42.4327624809443
"5328","9",2,"Working.Hours",2014,37.09902330195
"5329","10",1,"Ave.Age",2014,43.7945568234549
"5330","10",2,"Ave.Age",2014,45.0264886067436
"5331","10",1,"Ave.Schooling",2014,0
"5332","10",2,"Ave.Schooling",2014,0
